year,filename,grvar,grupo,subvar,variable
2020,2020_sospecha-diagnostica_chikungunya.csv,01,sospecha diagnostica,27,chikungunya
2020,2020_sospecha-diagnostica_zika.csv,01,sospecha diagnostica,28,zika
2020,2020_sospecha-diagnostica_dengue-con-signos-de-alarma.csv,01,sospecha diagnostica,29,dengue con signos de alarma
2020,2020_sospecha-diagnostica_dengue-sin-signos-de-alarma.csv,01,sospecha diagnostica,30,dengue sin signos de alarma
2020,2020_sospecha-diagnostica_otras-meningitis.csv,01,sospecha diagnostica,31,otras meningitis
2020,2020_sospecha-diagnostica_sindrome-hemolitico-uremico.csv,01,sospecha diagnostica,32,sindrome hemolitico uremico
2020,2020_sospecha-diagnostica_covid-19.csv,01,sospecha diagnostica,33,covid-19
2020,2020_sospecha-diagnostica_.csv,01,sospecha diagnostica,34,
2020,2020_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,05,tetanos neonatal / adulto
2020,2020_inmunoprevenibles_hepatitis-viral-a.csv,04,inmunoprevenibles,06,hepatitis viral a*
2020,2020_inmunoprevenibles_hepatitis-viral-b-o-c.csv,04,inmunoprevenibles,07,hepatitis viral b o c*
2020,2020_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,08,parotiditis
2020,2020_inmunoprevenibles_varicela.csv,04,inmunoprevenibles,09,varicela
2020,2020_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,08,ulcera genital
2020,2020_infecc-de-transmision-sexual_sifilis-congenita.csv,05,infecc. de transmision sexual,09,sifilis congenita
2020,2020_infecc-de-transmision-sexual_sifilis-en-la-mujer-embarazada.csv,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2020,2020_infecc-de-transmision-sexual_flujo-uretral-vaginal.csv,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2020,2020_infecc-de-transmision-sexual_gonorrea.csv,05,infecc. de transmision sexual,12,gonorrea
2020,2020_infecc-de-transmision-sexual_verruga-genital.csv,05,infecc. de transmision sexual,13,verruga genital
2020,2020_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-mujer-embarazada.csv,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2020,2020_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-poblacion-en-general.csv,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2020,2020_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,10,enfermedad diarreica aguda
2020,2020_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,11,ira sin neumonia
2020,2020_otras-infecciones_neumonia.csv,06,otras infecciones,12,neumonia
2020,2020_otras-infecciones_no-de-personas-expuestas-al-virus-rabico.csv,06,otras infecciones,13,no de personas expuestas al virus rabico
2020,2020_otras-infecciones_n-de-personas-con-evenenamiento-por-mordedura-de-serpientes-venenosas.csv,06,otras infecciones,14,n de personas con evenenamiento por mordedura de serpientes venenosas
2020,2020_otras-infecciones_n-de-personas-con-envenenamiento-por-aracnidos.csv,06,otras infecciones,15,n de personas con envenenamiento por aracnidos
2020,2020_tuberculosis-y-lepra_tuberculosis-meningea.csv,07,tuberculosis y lepra,12,tuberculosis meningea
2020,2020_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa.csv,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2020,2020_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa-graves.csv,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2020,2020_tuberculosis-y-lepra_lepra-paucibacilar.csv,07,tuberculosis y lepra,15,lepra paucibacilar
2020,2020_tuberculosis-y-lepra_lepra-multibacilar.csv,07,tuberculosis y lepra,16,lepra multibacilar
2020,2020_violencia-hechos-de-transito-y-accidentes_violencia-en-la-familia.csv,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2020,2020_violencia-hechos-de-transito-y-accidentes_violencia-sexual-familiar-domestica-y-o-en-otros-ambitos.csv,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2020,2020_violencia-hechos-de-transito-y-accidentes_otras-violencias-por-lesiones-autoinflingidas-y-colectivas.csv,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2020,2020_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-hechos-de-transito.csv,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2020,2020_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-otros-accidentes.csv,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2020,2020_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,09,muerte menor de 5 anos por diarrea
2020,2020_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,10,muerte menor de 5 anos por neumonia
2020,2020_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2020,2020_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2020,2020_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,12,muerte menor de 5 anos por otras causas
2020,2020_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2020,2020_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2020,2020_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22-sem-aborto.csv,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2020,2020_salud-sexual-y-reproductiva_gestantes-y-puerperas-con-sepsis.csv,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2020,2020_salud-sexual-y-reproductiva_preeclampsia-severa.csv,10,salud sexual y reproductiva,07,preeclampsia severa
2020,2020_salud-sexual-y-reproductiva_eclampsia.csv,10,salud sexual y reproductiva,08,eclampsia
2020,2020_intoxicaciones_plaguicidas.csv,13,intoxicaciones,04,plaguicidas
2020,2020_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2020,2020_intoxicaciones_otras-intoxicaciones-drogas-farmacos-alcohol-etc.csv,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2020,2020_eventos-notificacion-inmediata-parte-i_riada.csv,15,eventos - notificacion inmediata parte i,01,riada
2020,2020_eventos-notificacion-inmediata-parte-i_helada-granizo-nevada.csv,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2020,2020_eventos-notificacion-inmediata-parte-i_incendio.csv,15,eventos - notificacion inmediata parte i,03,incendio
2020,2020_eventos-notificacion-inmediata-parte-ii_deslizamiento-sismo-terremoto.csv,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2020,2020_eventos-notificacion-inmediata-parte-ii_inundacion.csv,16,eventos - notificacion inmediata parte ii,02,inundacion
2020,2020_eventos-notificacion-inmediata-parte-ii_otros-de-excepcion.csv,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2020,2020_enfermedades-transmitidas-por-vectores-etv_leishmaniasis.csv,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2020,2020_enfermedades-transmitidas-por-vectores-etv_chagas-agudo.csv,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2020,2020_enfermedades-transmitidas-por-vectores-etv_dengue.csv,17,enfermedades transmitidas por vectores (etv),03,dengue
2020,2020_enfermedades-transmitidas-por-vectores-etv_malaria.csv,17,enfermedades transmitidas por vectores (etv),04,malaria
2020,2020_mortalidad-materna_muerte-materna-notificada.csv,18,mortalidad materna,01,muerte materna notificada
2020,2020_mortalidad-materna_muerte-materna-confirmada.csv,18,mortalidad materna,02,muerte materna confirmada
2020,2020_mortalidad-perinatal-neonatal-e-infantil_muerte-fetal-obito-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2020,2020_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-temprana-0-6-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2020,2020_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-tardia-7-27-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2020,2020_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-sepsis.csv,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2020,2020_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-asfixia-perinatal.csv,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2020,2020_mortalidad-perinatal-neonatal-e-infantil_muerte-de-28-dias-a-menor-de-1-ano.csv,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2021,2021_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,11,sarampion / rubeola
2021,2021_sospecha-diagnostica_sindrome-de-rubeola-congenita.csv,01,sospecha diagnostica,12,sindrome de rubeola congenita
2021,2021_sospecha-diagnostica_tos-ferina-coqueluche.csv,01,sospecha diagnostica,13,tos ferina/coqueluche
2021,2021_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,14,difteria
2021,2021_sospecha-diagnostica_paralisis-flacida-aguda-polio.csv,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2021,2021_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,16,fiebre amarilla
2021,2021_sospecha-diagnostica_dengue-grave.csv,01,sospecha diagnostica,17,dengue grave
2021,2021_sospecha-diagnostica_fiebre-hemorragica.csv,01,sospecha diagnostica,18,fiebre hemorragica
2021,2021_sospecha-diagnostica_peste.csv,01,sospecha diagnostica,19,peste
2021,2021_sospecha-diagnostica_enfermedad-meningococica.csv,01,sospecha diagnostica,20,enfermedad meningococica
2021,2021_sospecha-diagnostica_colera.csv,01,sospecha diagnostica,21,colera
2021,2021_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,01,sospecha diagnostica,22,enfermedad por hanta virus
2021,2021_sospecha-diagnostica_rabia-canina.csv,01,sospecha diagnostica,23,rabia canina
2021,2021_sospecha-diagnostica_rabia-humana.csv,01,sospecha diagnostica,24,rabia humana
2021,2021_sospecha-diagnostica_influenza-irag-iragi-y-eti.csv,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2021,2021_sospecha-diagnostica_leptospirosis.csv,01,sospecha diagnostica,26,leptospirosis
2021,2021_sospecha-diagnostica_chikungunya.csv,01,sospecha diagnostica,27,chikungunya
2021,2021_sospecha-diagnostica_zika.csv,01,sospecha diagnostica,28,zika
2021,2021_sospecha-diagnostica_dengue-con-signos-de-alarma.csv,01,sospecha diagnostica,29,dengue con signos de alarma
2021,2021_sospecha-diagnostica_dengue-sin-signos-de-alarma.csv,01,sospecha diagnostica,30,dengue sin signos de alarma
2021,2021_sospecha-diagnostica_otras-meningitis.csv,01,sospecha diagnostica,31,otras meningitis
2021,2021_sospecha-diagnostica_sindrome-hemolitico-uremico.csv,01,sospecha diagnostica,32,sindrome hemolitico uremico
2021,2021_sospecha-diagnostica_covid-19.csv,01,sospecha diagnostica,33,covid-19
2021,2021_sospecha-diagnostica_sindrome-inflamatorio-multisistemico-asociado-con-covid-19.csv,01,sospecha diagnostica,34,sindrome inflamatorio multisistemico asociado con covid-19
2021,2021_sospecha-diagnostica_esavi-eventos-supuestamente-atribuidos-a-la-vacunacion-y-o-inmunizacion.csv,01,sospecha diagnostica,35,esavi (eventos supuestamente atribuidos a la vacunacion y/o inmunizacion)
2021,2021_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,05,tetanos neonatal / adulto
2021,2021_inmunoprevenibles_hepatitis-viral-a.csv,04,inmunoprevenibles,06,hepatitis viral a*
2021,2021_inmunoprevenibles_hepatitis-viral-b-o-c.csv,04,inmunoprevenibles,07,hepatitis viral b o c*
2021,2021_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,08,parotiditis
2021,2021_inmunoprevenibles_varicela.csv,04,inmunoprevenibles,09,varicela
2021,2021_inmunoprevenibles_otras-hepatitis-virales.csv,04,inmunoprevenibles,10,otras hepatitis virales
2021,2021_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,08,ulcera genital
2021,2021_infecc-de-transmision-sexual_sifilis-congenita.csv,05,infecc. de transmision sexual,09,sifilis congenita
2021,2021_infecc-de-transmision-sexual_sifilis-en-la-mujer-embarazada.csv,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2021,2021_infecc-de-transmision-sexual_flujo-uretral-vaginal.csv,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2021,2021_infecc-de-transmision-sexual_gonorrea.csv,05,infecc. de transmision sexual,12,gonorrea
2021,2021_infecc-de-transmision-sexual_verruga-genital.csv,05,infecc. de transmision sexual,13,verruga genital
2021,2021_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-mujer-embarazada.csv,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2021,2021_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-poblacion-en-general.csv,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2021,2021_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,10,enfermedad diarreica aguda
2021,2021_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,11,ira sin neumonia
2021,2021_otras-infecciones_neumonia.csv,06,otras infecciones,12,neumonia
2021,2021_otras-infecciones_no-de-personas-expuestas-al-virus-rabico.csv,06,otras infecciones,13,no de personas expuestas al virus rabico
2021,2021_otras-infecciones_n-de-personas-con-evenenamiento-por-mordedura-de-serpientes-venenosas.csv,06,otras infecciones,14,n de personas con evenenamiento por mordedura de serpientes venenosas
2021,2021_otras-infecciones_n-de-personas-con-envenenamiento-por-aracnidos.csv,06,otras infecciones,15,n de personas con envenenamiento por aracnidos
2021,2021_tuberculosis-y-lepra_tuberculosis-meningea.csv,07,tuberculosis y lepra,12,tuberculosis meningea
2021,2021_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa.csv,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2021,2021_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa-graves.csv,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2021,2021_tuberculosis-y-lepra_lepra-paucibacilar.csv,07,tuberculosis y lepra,15,lepra paucibacilar
2021,2021_tuberculosis-y-lepra_lepra-multibacilar.csv,07,tuberculosis y lepra,16,lepra multibacilar
2021,2021_violencia-hechos-de-transito-y-accidentes_violencia-en-la-familia.csv,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2021,2021_violencia-hechos-de-transito-y-accidentes_violencia-sexual-familiar-domestica-y-o-en-otros-ambitos.csv,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2021,2021_violencia-hechos-de-transito-y-accidentes_otras-violencias-por-lesiones-autoinflingidas-y-colectivas.csv,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2021,2021_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-hechos-de-transito.csv,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2021,2021_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-otros-accidentes.csv,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2021,2021_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,09,muerte menor de 5 anos por diarrea
2021,2021_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,10,muerte menor de 5 anos por neumonia
2021,2021_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2021,2021_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2021,2021_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,12,muerte menor de 5 anos por otras causas
2021,2021_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2021,2021_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2021,2021_mortalidad_sospecha-de-muerte-por-dengue.csv,09,mortalidad,14,sospecha de muerte por dengue
2021,2021_mortalidad_sospecha-de-muerte-por-covid-19.csv,09,mortalidad,15,sospecha de muerte por covid-19
2021,2021_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22-sem-aborto.csv,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2021,2021_salud-sexual-y-reproductiva_gestantes-y-puerperas-con-sepsis.csv,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2021,2021_salud-sexual-y-reproductiva_preeclampsia-severa.csv,10,salud sexual y reproductiva,07,preeclampsia severa
2021,2021_salud-sexual-y-reproductiva_eclampsia.csv,10,salud sexual y reproductiva,08,eclampsia
2021,2021_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2021,2021_intoxicaciones_otras-intoxicaciones-drogas-farmacos-alcohol-etc.csv,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2021,2021_intoxicaciones_organofosforados-carbamatos.csv,13,intoxicaciones,07,"organofosforados , carbamatos"
2021,2021_intoxicaciones_halogenados.csv,13,intoxicaciones,08,halogenados
2021,2021_intoxicaciones_herbicida-y-fungicida.csv,13,intoxicaciones,09,herbicida y fungicida
