codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
71003,MINEROS,estado nutricional,clasificacion f,2004-12-01,10,2,10,2,12
20402,MOCOMOCO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
10303,MOJOCOYA,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
10501,MONTEAGUDO,estado nutricional,clasificacion f,2004-12-01,6,4,6,4,10
71001,MONTERO,estado nutricional,clasificacion f,2004-12-01,24,5,24,5,29
70803,MORO MORO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
30302,MOROCHATA,estado nutricional,clasificacion f,2004-12-01,7,5,7,5,12
50404,OCURI,estado nutricional,clasificacion f,2004-12-01,4,3,4,3,7
70202,OKINAWA,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
40101,ORURO,estado nutricional,clasificacion f,2004-12-01,13,7,13,7,20
10401,PADILLA,estado nutricional,clasificacion f,2004-12-01,4,4,4,4,8
21104,PALOS BLANCOS,estado nutricional,clasificacion f,2004-12-01,5,1,5,1,6
70902,PAMPA GRANDE,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
40602,PAZÑA,estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
20702,PELECHUCO,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
50403,POCOATA,estado nutricional,clasificacion f,2004-12-01,5,5,5,5,10
31203,POCONA,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
31202,POJO (CBBA),estado nutricional,clasificacion f,2004-12-01,7,4,7,4,11
40601,POOPO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
51203,PORCO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
10103,POROMA,estado nutricional,clasificacion f,2004-12-01,5,2,5,2,7
70103,PORONGO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
70601,PORTACHUELO,estado nutricional,clasificacion f,2004-12-01,2,1,2,1,3
70804,POSTRER VALLE,estado nutricional,clasificacion f,2004-12-01,0,2,0,2,2
50101,POTOSI,estado nutricional,clasificacion f,2004-12-01,20,3,20,3,23
10302,PRESTO,estado nutricional,clasificacion f,2004-12-01,10,1,10,1,11
20401,PUERTO ACOSTA,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
90201,PUERTO RICO,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
31205,PUERTO VILLARROEL,estado nutricional,clasificacion f,2004-12-01,20,9,20,9,29
51101,PUNA,estado nutricional,clasificacion f,2004-12-01,12,6,12,6,18
31401,PUNATA,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
30901,QUILLACOLLO,estado nutricional,clasificacion f,2004-12-01,9,2,9,2,11
50402,RAVELO,estado nutricional,clasificacion f,2004-12-01,29,14,29,14,43
80301,REYES,estado nutricional,clasificacion f,2004-12-01,3,0,3,0,3
80201,RIBERALTA,estado nutricional,clasificacion f,2004-12-01,41,39,41,39,80
70503,ROBORE,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
31001,SACABA,estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
50701,SACACA,estado nutricional,clasificacion f,2004-12-01,25,9,25,9,34
71302,SAIPINA,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
70901,SAMAIPATA,estado nutricional,clasificacion f,2004-12-01,2,2,2,2,4
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion f,2004-12-01,7,3,7,3,10
31403,SAN BENITO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
80302,SAN BORJA,estado nutricional,clasificacion f,2004-12-01,8,15,8,15,23
21502,SAN BUENA VENTURA,estado nutricional,clasificacion f,2004-12-01,0,3,0,3,3
80501,SAN IGNACIO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion f,2004-12-01,16,9,16,9,25
80102,SAN JAVIER(BNI),estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
71102,SAN JAVIER(STC),estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion f,2004-12-01,3,0,3,0,3
71104,SAN JULIAN,estado nutricional,clasificacion f,2004-12-01,6,0,6,0,6
60501,SAN LORENZO(TJA),estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
10702,SAN LUCAS,estado nutricional,clasificacion f,2004-12-01,17,9,17,9,26
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion f,2004-12-01,8,1,8,1,9
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion f,2004-12-01,9,13,9,13,22
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion f,2004-12-01,0,1,0,1,1
90202,SAN PEDRO(PND),estado nutricional,clasificacion f,2004-12-01,0,4,0,4,4
70303,SAN RAFAEL,estado nutricional,clasificacion f,2004-12-01,2,1,2,1,3
80702,SAN RAMON,estado nutricional,clasificacion f,2004-12-01,0,2,0,2,2
80702,SAN RAMON,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion f,2004-12-01,76,15,76,15,91
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion f,2004-12-01,6,0,6,0,6
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion f,2004-12-01,3,0,3,0,3
20902,SAPAHAQUI,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
30902,SIPE SIPE,estado nutricional,clasificacion f,2004-12-01,9,2,9,2,11
10403,SOPACHUY,estado nutricional,clasificacion f,2004-12-01,0,7,0,7,7
20601,SORATA,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
10101,SUCRE,estado nutricional,clasificacion f,2004-12-01,12,4,12,4,16
20603,TACACOMA,estado nutricional,clasificacion f,2004-12-01,0,1,0,1,1
50303,TACOBAMBA,estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
30602,TACOPAYA,estado nutricional,clasificacion f,2004-12-01,3,2,3,2,5
31101,TAPACARI,estado nutricional,clasificacion f,2004-12-01,7,6,7,6,13
10601,TARABUCO,estado nutricional,clasificacion f,2004-12-01,23,16,23,16,39
30401,TARATA,estado nutricional,clasificacion f,2004-12-01,4,3,4,3,7
60101,TARIJA,estado nutricional,clasificacion f,2004-12-01,8,7,8,7,15
10202,TARVITA,estado nutricional,clasificacion f,2004-12-01,4,0,4,0,4
50102,TINGUIPAYA,estado nutricional,clasificacion f,2004-12-01,8,15,8,15,23
30903,TIQUIPAYA,estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
31601,TIRAQUE (CBBA),estado nutricional,clasificacion f,2004-12-01,11,3,11,3,14
51202,TOMAVE,estado nutricional,clasificacion f,2004-12-01,6,0,6,0,6
10402,TOMINA,estado nutricional,clasificacion f,2004-12-01,6,2,6,2,8
50502,TORO TORO,estado nutricional,clasificacion f,2004-12-01,15,10,15,10,25
31201,TOTORA(CBBA),estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
80101,TRINIDAD,estado nutricional,clasificacion f,2004-12-01,3,10,3,10,13
50801,TUPIZA,estado nutricional,clasificacion f,2004-12-01,3,2,3,2,5
50201,UNCIA,estado nutricional,clasificacion f,2004-12-01,3,1,3,1,4
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion f,2004-12-01,2,2,2,2,4
51201,UYUNI,estado nutricional,clasificacion f,2004-12-01,0,1,0,1,1
30502,VACAS,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
70801,VALLEGRANDE,estado nutricional,clasificacion f,2004-12-01,2,5,2,5,7
20801,VIACHA,estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
31302,VILA VILA,estado nutricional,clasificacion f,2004-12-01,0,1,0,1,1
60303,VILLA MONTES,estado nutricional,clasificacion f,2004-12-01,3,2,3,2,5
31402,VILLA RIVERO,estado nutricional,clasificacion f,2004-12-01,3,0,3,0,3
10801,VILLA SERRANO,estado nutricional,clasificacion f,2004-12-01,5,1,5,1,6
31003,VILLA TUNARI,estado nutricional,clasificacion f,2004-12-01,17,15,17,15,32
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
51501,VILLAZON,estado nutricional,clasificacion f,2004-12-01,4,1,4,1,5
30904,VINTO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
50602,VITICHI,estado nutricional,clasificacion f,2004-12-01,0,1,0,1,1
70201,WARNES,estado nutricional,clasificacion f,2004-12-01,0,1,0,1,1
20903,YACO,estado nutricional,clasificacion f,2004-12-01,2,2,2,2,4
60301,YACUIBA,estado nutricional,clasificacion f,2004-12-01,7,6,7,6,13
10602,YAMPARAEZ,estado nutricional,clasificacion f,2004-12-01,7,6,7,6,13
70403,YAPACANI,estado nutricional,clasificacion f,2004-12-01,5,5,5,5,10
10102,YOTALA,estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
60402,YUNCHARA,estado nutricional,clasificacion f,2004-12-01,0,2,0,2,2
10301,ZUDAÑEZ,estado nutricional,clasificacion f,2004-12-01,2,5,2,5,7
