codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
21204,PUERTO PEREZ,estado nutricional,clasificacion c,2004-11-01,80,41,80,41,121
90201,PUERTO RICO,estado nutricional,clasificacion c,2004-11-01,43,81,43,81,124
80703,PUERTO SILES,estado nutricional,clasificacion c,2004-11-01,8,6,8,6,14
31205,PUERTO VILLARROEL,estado nutricional,clasificacion c,2004-11-01,546,427,546,427,973
51101,PUNA,estado nutricional,clasificacion c,2004-11-01,429,309,429,309,738
31401,PUNATA,estado nutricional,clasificacion c,2004-11-01,472,117,472,117,589
20604,QUIABAYA,estado nutricional,clasificacion c,2004-11-01,26,11,26,11,37
30901,QUILLACOLLO,estado nutricional,clasificacion c,2004-11-01,481,169,481,169,650
21002,QUIME,estado nutricional,clasificacion c,2004-11-01,132,90,132,90,222
70904,QUIRUSILLAS,estado nutricional,clasificacion c,2004-11-01,17,22,17,22,39
50402,RAVELO,estado nutricional,clasificacion c,2004-11-01,318,312,318,312,630
80301,REYES,estado nutricional,clasificacion c,2004-11-01,195,121,195,121,316
80201,RIBERALTA,estado nutricional,clasificacion c,2004-11-01,801,608,801,608,1409
70503,ROBORE,estado nutricional,clasificacion c,2004-11-01,151,139,151,139,290
80304,RURRENABAQUE,estado nutricional,clasificacion c,2004-11-01,172,90,172,90,262
40901,SABAYA,estado nutricional,clasificacion c,2004-11-01,14,5,14,5,19
31001,SACABA,estado nutricional,clasificacion c,2004-11-01,402,243,402,243,645
30404,SACABAMBA,estado nutricional,clasificacion c,2004-11-01,20,47,20,47,67
50701,SACACA,estado nutricional,clasificacion c,2004-11-01,224,247,224,247,471
71302,SAIPINA,estado nutricional,clasificacion c,2004-11-01,17,25,17,25,42
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion c,2004-11-01,97,100,97,100,197
70901,SAMAIPATA,estado nutricional,clasificacion c,2004-11-01,120,98,120,98,218
51601,SAN AGUSTIN,estado nutricional,clasificacion c,2004-11-01,42,57,42,57,99
80602,SAN ANDRES,estado nutricional,clasificacion c,2004-11-01,69,62,69,62,131
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,clasificacion c,2004-11-01,13,22,13,22,35
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion c,2004-11-01,93,114,93,114,207
31403,SAN BENITO,estado nutricional,clasificacion c,2004-11-01,131,54,131,54,185
80302,SAN BORJA,estado nutricional,clasificacion c,2004-11-01,533,247,533,247,780
21502,SAN BUENA VENTURA,estado nutricional,clasificacion c,2004-11-01,72,36,72,36,108
70402,SAN CARLOS,estado nutricional,clasificacion c,2004-11-01,322,161,322,161,483
80501,SAN IGNACIO,estado nutricional,clasificacion c,2004-11-01,242,152,242,152,394
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion c,2004-11-01,685,524,685,524,1209
80102,SAN JAVIER(BNI),estado nutricional,clasificacion c,2004-11-01,28,39,28,39,67
71102,SAN JAVIER(STC),estado nutricional,clasificacion c,2004-11-01,68,68,68,68,136
80701,SAN JOAQUIN,estado nutricional,clasificacion c,2004-11-01,41,39,41,39,80
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion c,2004-11-01,167,26,167,26,193
71104,SAN JULIAN,estado nutricional,clasificacion c,2004-11-01,407,410,407,410,817
90302,SAN LORENZO(PND),estado nutricional,clasificacion c,2004-11-01,36,46,36,46,82
60501,SAN LORENZO(TJA),estado nutricional,clasificacion c,2004-11-01,236,172,236,172,408
10702,SAN LUCAS,estado nutricional,clasificacion c,2004-11-01,555,575,555,575,1130
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion c,2004-11-01,115,116,115,116,231
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion c,2004-11-01,12,15,12,15,27
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion c,2004-11-01,318,404,318,404,722
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion c,2004-11-01,63,82,63,82,145
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion c,2004-11-01,14,9,14,9,23
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion c,2004-11-01,54,40,54,40,94
90202,SAN PEDRO(PND),estado nutricional,clasificacion c,2004-11-01,10,10,10,10,20
70303,SAN RAFAEL,estado nutricional,clasificacion c,2004-11-01,71,47,71,47,118
80702,SAN RAMON,estado nutricional,clasificacion c,2004-11-01,90,59,90,59,149
80702,SAN RAMON,estado nutricional,clasificacion c,2004-11-01,67,41,67,41,108
80401,SANTA ANA,estado nutricional,clasificacion c,2004-11-01,196,119,196,119,315
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion c,2004-11-01,7119,3025,7119,3025,10144
80303,SANTA ROSA,estado nutricional,clasificacion c,2004-11-01,56,30,56,30,86
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion c,2004-11-01,137,91,137,91,228
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion c,2004-11-01,53,49,53,49,102
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion c,2004-11-01,61,62,61,62,123
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion c,2004-11-01,38,18,38,18,56
30702,SANTIVAÑES,estado nutricional,clasificacion c,2004-11-01,106,84,106,84,190
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion c,2004-11-01,25,28,25,28,53
20902,SAPAHAQUI,estado nutricional,clasificacion c,2004-11-01,70,68,70,68,138
90303,SENA,estado nutricional,clasificacion c,2004-11-01,69,80,69,80,149
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion c,2004-11-01,276,183,276,183,459
30703,SICAYA,estado nutricional,clasificacion c,2004-11-01,13,10,13,10,23
30902,SIPE SIPE,estado nutricional,clasificacion c,2004-11-01,377,232,377,232,609
10403,SOPACHUY,estado nutricional,clasificacion c,2004-11-01,204,250,204,250,454
20601,SORATA,estado nutricional,clasificacion c,2004-11-01,183,274,183,274,457
10101,SUCRE,estado nutricional,clasificacion c,2004-11-01,2049,1497,2049,1497,3546
31404,TACACHI,estado nutricional,clasificacion c,2004-11-01,14,0,14,0,14
20603,TACACOMA,estado nutricional,clasificacion c,2004-11-01,78,59,78,59,137
50303,TACOBAMBA,estado nutricional,clasificacion c,2004-11-01,160,132,160,132,292
30602,TACOPAYA,estado nutricional,clasificacion c,2004-11-01,136,158,136,158,294
51402,TAHUA,estado nutricional,clasificacion c,2004-11-01,22,14,22,14,36
31101,TAPACARI,estado nutricional,clasificacion c,2004-11-01,384,373,384,373,757
10601,TARABUCO,estado nutricional,clasificacion c,2004-11-01,428,570,428,570,998
30401,TARATA,estado nutricional,clasificacion c,2004-11-01,96,18,96,18,114
60101,TARIJA,estado nutricional,clasificacion c,2004-11-01,1600,985,1600,985,2585
10202,TARVITA,estado nutricional,clasificacion c,2004-11-01,378,428,378,428,806
20803,TIAWANACU,estado nutricional,clasificacion c,2004-11-01,184,133,184,133,317
50102,TINGUIPAYA,estado nutricional,clasificacion c,2004-11-01,235,314,235,314,549
20606,TIPUANI,estado nutricional,clasificacion c,2004-11-01,90,49,90,49,139
30903,TIQUIPAYA,estado nutricional,clasificacion c,2004-11-01,502,204,502,204,706
31601,TIRAQUE (CBBA),estado nutricional,clasificacion c,2004-11-01,492,252,492,252,744
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion c,2004-11-01,16,19,16,19,35
30802,TOCO,estado nutricional,clasificacion c,2004-11-01,28,26,28,26,54
41502,TODOS SANTOS,estado nutricional,clasificacion c,2004-11-01,11,15,11,15,26
30803,TOLATA,estado nutricional,clasificacion c,2004-11-01,6,6,6,6,12
41001,TOLEDO,estado nutricional,clasificacion c,2004-11-01,47,73,47,73,120
51202,TOMAVE,estado nutricional,clasificacion c,2004-11-01,118,98,118,98,216
10402,TOMINA,estado nutricional,clasificacion c,2004-11-01,169,237,169,237,406
50502,TORO TORO,estado nutricional,clasificacion c,2004-11-01,179,213,179,213,392
31201,TOTORA(CBBA),estado nutricional,clasificacion c,2004-11-01,132,80,132,80,212
41301,TOTORA(ORR),estado nutricional,clasificacion c,2004-11-01,53,63,53,63,116
70802,TRIGAL,estado nutricional,clasificacion c,2004-11-01,25,29,25,29,54
80101,TRINIDAD,estado nutricional,clasificacion c,2004-11-01,768,541,768,541,1309
50801,TUPIZA,estado nutricional,clasificacion c,2004-11-01,412,365,412,365,777
21302,UMALA,estado nutricional,clasificacion c,2004-11-01,41,13,41,13,54
50201,UNCIA,estado nutricional,clasificacion c,2004-11-01,91,47,91,47,138
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion c,2004-11-01,213,208,213,208,421
71502,URUBICHA,estado nutricional,clasificacion c,2004-11-01,4,31,4,31,35
51201,UYUNI,estado nutricional,clasificacion c,2004-11-01,376,331,376,331,707
30502,VACAS,estado nutricional,clasificacion c,2004-11-01,85,23,85,23,108
70801,VALLEGRANDE,estado nutricional,clasificacion c,2004-11-01,148,139,148,139,287
20801,VIACHA,estado nutricional,clasificacion c,2004-11-01,546,392,546,392,938
31302,VILA VILA,estado nutricional,clasificacion c,2004-11-01,41,30,41,30,71
60303,VILLA MONTES,estado nutricional,clasificacion c,2004-11-01,202,137,202,137,339
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion c,2004-11-01,13,1,13,1,14
31402,VILLA RIVERO,estado nutricional,clasificacion c,2004-11-01,60,38,60,38,98
10801,VILLA SERRANO,estado nutricional,clasificacion c,2004-11-01,309,333,309,333,642
31003,VILLA TUNARI,estado nutricional,clasificacion c,2004-11-01,620,387,620,387,1007
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion c,2004-11-01,215,310,215,310,525
51501,VILLAZON,estado nutricional,clasificacion c,2004-11-01,501,433,501,433,934
30904,VINTO,estado nutricional,clasificacion c,2004-11-01,383,86,383,86,469
50602,VITICHI,estado nutricional,clasificacion c,2004-11-01,197,228,197,228,425
20306,WALDO BALLIVIAN,estado nutricional,clasificacion c,2004-11-01,23,22,23,22,45
70201,WARNES,estado nutricional,clasificacion c,2004-11-01,362,239,362,239,601
20903,YACO,estado nutricional,clasificacion c,2004-11-01,23,19,23,19,42
60301,YACUIBA,estado nutricional,clasificacion c,2004-11-01,395,163,395,163,558
10602,YAMPARAEZ,estado nutricional,clasificacion c,2004-11-01,235,368,235,368,603
21103,YANACACHI,estado nutricional,clasificacion c,2004-11-01,60,44,60,44,104
70403,YAPACANI,estado nutricional,clasificacion c,2004-11-01,510,298,510,298,808
50103,YOCALLA,estado nutricional,clasificacion c,2004-11-01,68,112,68,112,180
10102,YOTALA,estado nutricional,clasificacion c,2004-11-01,172,277,172,277,449
60402,YUNCHARA,estado nutricional,clasificacion c,2004-11-01,79,76,79,76,155
10301,ZUDAÑEZ,estado nutricional,clasificacion c,2004-11-01,145,178,145,178,323
51302,ACACIO,estado nutricional,clasificacion c,2004-12-01,87,92,87,92,179
20201,ACHACACHI,estado nutricional,clasificacion c,2004-12-01,378,257,378,257,635
20104,ACHOCALLA,estado nutricional,clasificacion c,2004-12-01,97,60,97,60,157
30201,AIQUILE,estado nutricional,clasificacion c,2004-12-01,71,41,71,41,112
31303,ALALAY,estado nutricional,clasificacion c,2004-12-01,3,1,3,1,4
10404,ALCALA,estado nutricional,clasificacion c,2004-12-01,46,111,46,111,157
20202,ANCORAIMES,estado nutricional,clasificacion c,2004-12-01,87,122,87,122,209
41201,ANDAMARCA,estado nutricional,clasificacion c,2004-12-01,46,53,46,53,99
40603,ANTEQUERA,estado nutricional,clasificacion c,2004-12-01,19,16,19,16,35
30402,ANZALDO,estado nutricional,clasificacion c,2004-12-01,8,28,8,28,36
20701,APOLO,estado nutricional,clasificacion c,2004-12-01,61,63,61,63,124
51301,ARAMPAMPA,estado nutricional,clasificacion c,2004-12-01,102,87,102,87,189
30501,ARANI,estado nutricional,clasificacion c,2004-12-01,86,52,86,52,138
30403,ARBIETO,estado nutricional,clasificacion c,2004-12-01,64,31,64,31,95
30601,ARQUE,estado nutricional,clasificacion c,2004-12-01,89,38,89,38,127
50802,ATOCHA,estado nutricional,clasificacion c,2004-12-01,221,173,221,173,394
20503,AUCAPATA,estado nutricional,clasificacion c,2004-12-01,19,21,19,21,40
20502,AYATA,estado nutricional,clasificacion c,2004-12-01,32,34,32,34,66
21303,AYO AYO,estado nutricional,clasificacion c,2004-12-01,64,37,64,37,101
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion c,2004-12-01,181,221,181,221,402
10201,AZURDUY,estado nutricional,clasificacion c,2004-12-01,144,153,144,153,297
21203,BATALLAS,estado nutricional,clasificacion c,2004-12-01,160,96,160,96,256
80802,BAURES,estado nutricional,clasificacion c,2004-12-01,80,51,80,51,131
41202,BELEN DE ANDAMARCA,estado nutricional,clasificacion c,2004-12-01,7,3,7,3,10
50104,BELEN DE URMIRI,estado nutricional,clasificacion c,2004-12-01,17,27,17,27,44
90104,BELLA FLOR,estado nutricional,clasificacion c,2004-12-01,15,31,15,31,46
60202,BERMEJO,estado nutricional,clasificacion c,2004-12-01,78,29,78,29,107
50301,BETANZOS,estado nutricional,clasificacion c,2004-12-01,273,283,273,283,556
31501,BOLIVAR,estado nutricional,clasificacion c,2004-12-01,72,45,72,45,117
90103,BOLPEBRA,estado nutricional,clasificacion c,2004-12-01,29,59,29,59,88
70707,BOYUIBE,estado nutricional,clasificacion c,2004-12-01,40,29,40,29,69
70401,BUENA VISTA,estado nutricional,clasificacion c,2004-12-01,266,275,266,275,541
70703,CABEZAS,estado nutricional,clasificacion c,2004-12-01,167,126,167,126,293
20905,CAIROMA,estado nutricional,clasificacion c,2004-12-01,86,71,86,71,157
51102,"CAIZA ""D""",estado nutricional,clasificacion c,2004-12-01,138,118,138,118,256
21003,CAJUATA,estado nutricional,clasificacion c,2004-12-01,52,50,52,50,102
20303,CALACOTO,estado nutricional,clasificacion c,2004-12-01,42,13,42,13,55
21304,CALAMARCA,estado nutricional,clasificacion c,2004-12-01,260,188,260,188,448
10701,CAMARGO,estado nutricional,clasificacion c,2004-12-01,197,162,197,162,359
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion c,2004-12-01,71,61,71,61,132
70706,CAMIRI,estado nutricional,clasificacion c,2004-12-01,490,464,490,464,954
30701,CAPINOTA,estado nutricional,clasificacion c,2004-12-01,144,77,144,77,221
20302,CAQUIAVIRI,estado nutricional,clasificacion c,2004-12-01,70,45,70,45,115
40102,CARACOLLO,estado nutricional,clasificacion c,2004-12-01,156,71,156,71,227
22001,CARANAVI,estado nutricional,clasificacion c,2004-12-01,615,367,615,367,982
41503,CARANGAS,estado nutricional,clasificacion c,2004-12-01,1,1,1,1,2
60302,CARAPARI,estado nutricional,clasificacion c,2004-12-01,146,123,146,123,269
50702,CARIPUYO,estado nutricional,clasificacion c,2004-12-01,70,81,70,81,151
21803,CHACARILLA,estado nutricional,clasificacion c,2004-12-01,2,13,2,13,15
40201,CHALLAPATA,estado nutricional,clasificacion c,2004-12-01,121,139,121,139,260
50302,CHAQUI,estado nutricional,clasificacion c,2004-12-01,88,134,88,134,222
70702,CHARAGUA,estado nutricional,clasificacion c,2004-12-01,1,0,1,0,1
20305,CHARAÑA,estado nutricional,clasificacion c,2004-12-01,44,31,44,31,75
50202,CHAYANTA,estado nutricional,clasificacion c,2004-12-01,140,100,140,100,240
31204,CHIMORE,estado nutricional,clasificacion c,2004-12-01,62,39,62,39,101
40903,CHIPAYA,estado nutricional,clasificacion c,2004-12-01,13,7,13,7,20
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion c,2004-12-01,110,69,110,69,179
20501,CHUMA,estado nutricional,clasificacion c,2004-12-01,102,55,102,55,157
30801,CLIZA,estado nutricional,clasificacion c,2004-12-01,106,58,106,58,164
90101,COBIJA,estado nutricional,clasificacion c,2004-12-01,388,252,388,252,640
30101,COCHABAMBA,estado nutricional,clasificacion c,2004-12-01,2188,817,2188,817,3005
40902,COIPASA,estado nutricional,clasificacion c,2004-12-01,8,15,8,15,23
30905,COLCAPIRHUA,estado nutricional,clasificacion c,2004-12-01,202,67,202,67,269
50901,"COLCHA ""K""",estado nutricional,clasificacion c,2004-12-01,127,124,127,124,251
21307,COLLANA,estado nutricional,clasificacion c,2004-12-01,25,5,25,5,30
31002,COLOMI,estado nutricional,clasificacion c,2004-12-01,341,142,341,142,483
50401,COLQUECHACA,estado nutricional,clasificacion c,2004-12-01,185,88,185,88,273
21306,COLQUENCHA,estado nutricional,clasificacion c,2004-12-01,76,57,76,57,133
21004,COLQUIRI,estado nutricional,clasificacion c,2004-12-01,155,142,155,142,297
20304,COMANCHE,estado nutricional,clasificacion c,2004-12-01,56,46,56,46,102
71301,COMARAPA,estado nutricional,clasificacion c,2004-12-01,206,138,206,138,344
20605,COMBAYA,estado nutricional,clasificacion c,2004-12-01,8,9,8,9,17
71101,CONCEPCION,estado nutricional,clasificacion c,2004-12-01,151,2,151,2,153
21701,COPACABANA,estado nutricional,clasificacion c,2004-12-01,87,29,87,29,116
21402,CORIPATA,estado nutricional,clasificacion c,2004-12-01,68,30,68,30,98
20301,CORO CORO,estado nutricional,clasificacion c,2004-12-01,92,89,92,89,181
21401,COROICO,estado nutricional,clasificacion c,2004-12-01,142,71,142,71,213
40301,CORQUE,estado nutricional,clasificacion c,2004-12-01,88,43,88,43,131
50601,COTAGAITA,estado nutricional,clasificacion c,2004-12-01,155,124,155,124,279
70102,COTOCA,estado nutricional,clasificacion c,2004-12-01,361,150,361,150,511
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,clasificacion c,2004-12-01,39,27,39,27,66
70704,CUEVO,estado nutricional,clasificacion c,2004-12-01,21,18,21,18,39
10902,CULPINA,estado nutricional,clasificacion c,2004-12-01,368,238,368,238,606
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion c,2004-12-01,50,46,50,46,96
21602,CURVA,estado nutricional,clasificacion c,2004-12-01,9,9,9,9,18
20804,DESAGUADERO,estado nutricional,clasificacion c,2004-12-01,44,17,44,17,61
20105,EL ALTO,estado nutricional,clasificacion c,2004-12-01,6758,2871,6758,2871,9629
40103,EL CHORO,estado nutricional,clasificacion c,2004-12-01,40,28,40,28,68
60502,EL PUENTE(TJA),estado nutricional,clasificacion c,2004-12-01,114,195,114,195,309
70105,EL TORNO,estado nutricional,clasificacion c,2004-12-01,401,196,401,196,597
10405,EL VILLAR,estado nutricional,clasificacion c,2004-12-01,128,161,128,161,289
60601,ENTRE RIOS,estado nutricional,clasificacion c,2004-12-01,253,176,253,176,429
41101,EUCALIPTUS,estado nutricional,clasificacion c,2004-12-01,47,22,47,22,69
90503,EUREKA (SANTOS MERCADO),estado nutricional,clasificacion c,2004-12-01,22,26,22,26,48
80402,EXALTACION,estado nutricional,clasificacion c,2004-12-01,47,85,47,85,132
90203,FILADELFIA,estado nutricional,clasificacion c,2004-12-01,79,123,79,123,202
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion c,2004-12-01,325,397,325,397,722
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion c,2004-12-01,62,69,62,69,131
20602,GUANAY,estado nutricional,clasificacion c,2004-12-01,502,354,502,354,856
20802,GUAQUI,estado nutricional,clasificacion c,2004-12-01,49,20,49,20,69
80202,GUAYARAMERIN,estado nutricional,clasificacion c,2004-12-01,501,340,501,340,841
70705,GUTIERREZ,estado nutricional,clasificacion c,2004-12-01,240,342,240,342,582
10502,HUACARETA,estado nutricional,clasificacion c,2004-12-01,219,260,219,260,479
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion c,2004-12-01,25,47,25,47,72
40501,HUACHACALLA,estado nutricional,clasificacion c,2004-12-01,10,22,10,22,32
40701,HUANUNI,estado nutricional,clasificacion c,2004-12-01,242,117,242,117,359
80803,HUARACAJE,estado nutricional,clasificacion c,2004-12-01,56,52,56,52,108
41601,HUAYLLAMARCA,estado nutricional,clasificacion c,2004-12-01,25,13,25,13,38
21005,ICHOCA,estado nutricional,clasificacion c,2004-12-01,64,57,64,57,121
10304,ICLA,estado nutricional,clasificacion c,2004-12-01,213,286,213,286,499
10703,INCAHUASI,estado nutricional,clasificacion c,2004-12-01,373,195,373,195,568
