codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total,mujeres total,total
20901,LURIBAY,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,29,11,29,11,40
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,20,8,20,8,28
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,29,60,29,60,89
80801,MAGDALENA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,26,31,26,31,57
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,24,24,24,24,48
20904,MALLA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,5,1,5,6
20103,MECAPACA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,10,31,10,31,41
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,145,111,145,111,256
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,81,62,81,62,143
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,48,63,48,63,111
51002,MOJINETE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,6,11,6,11,17
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,46,99,46,99,145
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,129,165,129,165,294
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,301,175,301,175,476
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,11,13,11,13,24
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,97,106,97,106,203
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,4,2,4,2,6
20307,NAZACARA DE PACAJES,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,2,0,2,0,2
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,1,1,1,2
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,59,119,59,119,178
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,9,23,9,23,32
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,0,26,0,26,26
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,503,514,503,514,1017
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,45,58,45,58,103
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,103,215,103,215,318
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,29,24,29,24,53
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,35,24,35,24,59
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,69,108,69,108,177
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,11,24,11,24,35
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,11,10,11,10,21
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,7,8,7,8,15
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,4,11,4,11,15
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,52,44,52,44,96
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,8,24,8,24,32
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,16,19,16,19,35
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,164,161,164,161,325
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,58,61,58,61,119
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,109,115,109,115,224
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,24,1,24,25
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,36,33,36,33,69
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,117,187,117,187,304
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,15,15,15,15,30
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,54,46,54,46,100
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,4,2,4,2,6
70804,POSTRER VALLE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,5,15,5,15,20
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,504,363,504,363,867
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,49,81,49,81,130
70805,PUCARA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,2,6,2,6,8
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,20,31,20,31,51
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,69,53,69,53,122
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,47,63,47,63,110
90301,PUERTO GONZALO MORENO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,9,6,9,6,15
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,11,2,11,2,13
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,36,24,36,24,60
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,2,19,2,19,21
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,45,19,45,19,64
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,169,164,169,164,333
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,194,178,194,178,372
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,112,37,112,37,149
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,200,314,200,314,514
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,62,75,62,75,137
70904,QUIRUSILLAS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,5,5,5,5,10
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,175,166,175,166,341
80301,REYES,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,24,21,24,21,45
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,288,236,288,236,524
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,55,78,55,78,133
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,13,10,13,10,23
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,3,4,3,4,7
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,153,154,153,154,307
30404,SACABAMBA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,12,29,12,29,41
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,173,286,173,286,459
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,15,15,15,15,30
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,16,9,16,9,25
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,29,16,29,16,45
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,4,5,4,5,9
80602,SAN ANDRES,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,7,16,7,16,23
51003,SAN ANTONIO DE ESMORUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,5,14,5,14,19
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,82,115,82,115,197
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,21,12,21,12,33
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,114,55,114,55,169
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,27,23,27,23,50
70402,SAN CARLOS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,75,57,75,57,132
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,83,123,83,123,206
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,202,146,202,146,348
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,6,15,6,15,21
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,31,48,31,48,79
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,5,11,5,11,16
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,27,15,27,15,42
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,213,241,213,241,454
90302,SAN LORENZO(PND),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,29,44,29,44,73
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,42,67,42,67,109
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,393,429,393,429,822
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,59,58,59,58,117
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,11,32,11,32,43
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,136,189,136,189,325
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,14,19,14,19,33
50902,SAN PEDRO DE QUEMES,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,3,1,3,1,4
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,7,6,7,6,13
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,41,53,41,53,94
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,33,31,33,31,64
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,4,1,4,5
80401,SANTA ANA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,0,2,0,2,2
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,624,394,624,394,1018
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,13,3,13,3,16
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,12,16,12,16,28
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,17,20,17,20,37
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,8,2,8,2,10
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,21,19,21,19,40
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,11,9,11,9,20
20902,SAPAHAQUI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,30,17,30,17,47
90303,SENA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,14,1,14,15
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,67,45,67,45,112
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,8,2,8,2,10
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,125,66,125,66,191
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,27,48,27,48,75
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,60,81,60,81,141
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,485,569,485,569,1054
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,9,4,9,4,13
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,71,61,71,61,132
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,47,82,47,82,129
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,6,6,6,6,12
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,79,74,79,74,153
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,247,390,247,390,637
30401,TARATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,32,15,32,15,47
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,194,171,194,171,365
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,114,145,114,145,259
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,18,11,18,11,29
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,48,89,48,89,137
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,9,9,9,9,18
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,15,10,15,10,25
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,101,217,101,217,318
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,6,10,6,10,16
30802,TOCO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,6,9,6,9,15
41502,TODOS SANTOS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,0,1,0,1
30803,TOLATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,7,8,7,8,15
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,12,8,12,8,20
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,57,104,57,104,161
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,85,177,85,177,262
50502,TORO TORO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,53,69,53,69,122
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,49,34,49,34,83
41301,TOTORA(ORR),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,13,24,13,24,37
70802,TRIGAL,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,7,6,7,6,13
80101,TRINIDAD,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,126,205,126,205,331
50801,TUPIZA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,68,299,68,299,367
40402,TURCO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,10,10,10,10,20
21302,UMALA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,32,20,32,20,52
50201,UNCIA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,7,38,7,38,45
60401,URIONDO (A. CONCEPCION),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,32,26,32,26,58
71502,URUBICHA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,3,20,3,20,23
51201,UYUNI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,94,85,94,85,179
30502,VACAS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,16,6,16,6,22
70801,VALLEGRANDE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,70,88,70,88,158
20801,VIACHA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,78,74,78,74,152
31302,VILA VILA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,12,20,12,20,32
60303,VILLA MONTES,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,73,76,73,76,149
90502,VILLA NUEVA (LOMA ALTA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,0,1,0,1
31402,VILLA RIVERO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,16,13,16,13,29
10801,VILLA SERRANO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,98,178,98,178,276
31003,VILLA TUNARI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,97,77,97,77,174
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,54,81,54,81,135
51501,VILLAZON,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,81,142,81,142,223
50602,VITICHI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,85,101,85,101,186
20306,WALDO BALLIVIAN,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,6,1,6,1,7
70201,WARNES,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,92,113,92,113,205
20903,YACO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,13,7,13,7,20
60301,YACUIBA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,110,84,110,84,194
10602,YAMPARAEZ,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,134,273,134,273,407
21103,YANACACHI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,14,17,14,17,31
70403,YAPACANI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,146,108,146,108,254
50103,YOCALLA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,40,33,40,33,73
10102,YOTALA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,86,151,86,151,237
60402,YUNCHARA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,5,14,5,14,19
10301,ZUDAÑEZ,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,49,94,49,94,143
51302,ACACIO,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,57,96,57,96,153
20201,ACHACACHI,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,108,86,108,86,194
20104,ACHOCALLA,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,23,17,23,17,40
30201,AIQUILE,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,68,56,68,56,124
31303,ALALAY,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,11,14,11,14,25
10404,ALCALA,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,35,83,35,83,118
20202,ANCORAIMES,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,39,46,39,46,85
41201,ANDAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,4,11,4,11,15
40603,ANTEQUERA,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,2,5,2,5,7
30402,ANZALDO,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,25,64,25,64,89
20701,APOLO,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,29,25,29,25,54
51301,ARAMPAMPA,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,36,66,36,66,102
30501,ARANI,estado nutricional en menores de 5 anos,clasificacion d,2003-04-01,8,86,8,86,94
