codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
21001,INQUISIVI,estado nutricional,clasificacion a y b,2004-11-01,10,2,10,2,12
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion a y b,2004-11-01,39,12,39,12,51
21501,IXIAMAS,estado nutricional,clasificacion a y b,2004-11-01,35,10,35,10,45
21105,LA ASUNTA,estado nutricional,clasificacion a y b,2004-11-01,26,0,26,0,26
70104,LA GUARDIA,estado nutricional,clasificacion a y b,2004-11-01,98,11,98,11,109
20101,LA PAZ,estado nutricional,clasificacion a y b,2004-11-01,697,184,697,184,881
70701,LAGUNILLAS,estado nutricional,clasificacion a y b,2004-11-01,33,9,33,9,42
21202,LAJA,estado nutricional,clasificacion a y b,2004-11-01,20,1,20,1,21
10903,LAS CARRERAS,estado nutricional,clasificacion a y b,2004-11-01,7,3,7,3,10
21006,LICOMA PAMPA,estado nutricional,clasificacion a y b,2004-11-01,3,0,3,0,3
50203,LLALLAGUA,estado nutricional,clasificacion a y b,2004-11-01,81,31,81,31,112
51401,LLICA,estado nutricional,clasificacion a y b,2004-11-01,3,0,3,0,3
80601,LORETO,estado nutricional,clasificacion a y b,2004-11-01,5,7,5,7,12
20901,LURIBAY,estado nutricional,clasificacion a y b,2004-11-01,4,1,4,1,5
40702,MACHACAMARCA,estado nutricional,clasificacion a y b,2004-11-01,7,5,7,5,12
11003,MACHARETI,estado nutricional,clasificacion a y b,2004-11-01,60,33,60,33,93
80801,MAGDALENA,estado nutricional,clasificacion a y b,2004-11-01,29,10,29,10,39
70903,MAIRANA,estado nutricional,clasificacion a y b,2004-11-01,54,4,54,4,58
20103,MECAPACA,estado nutricional,clasificacion a y b,2004-11-01,19,4,19,4,23
71003,MINEROS,estado nutricional,clasificacion a y b,2004-11-01,228,43,228,43,271
31301,MIZQUE,estado nutricional,clasificacion a y b,2004-11-01,24,30,24,30,54
20402,MOCOMOCO,estado nutricional,clasificacion a y b,2004-11-01,21,4,21,4,25
10303,MOJOCOYA,estado nutricional,clasificacion a y b,2004-11-01,18,3,18,3,21
10501,MONTEAGUDO,estado nutricional,clasificacion a y b,2004-11-01,91,35,91,35,126
71001,MONTERO,estado nutricional,clasificacion a y b,2004-11-01,561,98,561,98,659
70803,MORO MORO,estado nutricional,clasificacion a y b,2004-11-01,6,0,6,0,6
30302,MOROCHATA,estado nutricional,clasificacion a y b,2004-11-01,27,9,27,9,36
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion a y b,2004-11-01,4,1,4,1,5
50404,OCURI,estado nutricional,clasificacion a y b,2004-11-01,25,1,25,1,26
70202,OKINAWA,estado nutricional,clasificacion a y b,2004-11-01,25,15,25,15,40
30203,OMEREQUE,estado nutricional,clasificacion a y b,2004-11-01,15,1,15,1,16
40101,ORURO,estado nutricional,clasificacion a y b,2004-11-01,398,93,398,93,491
60201,PADCAYA,estado nutricional,clasificacion a y b,2004-11-01,25,11,25,11,36
10401,PADILLA,estado nutricional,clasificacion a y b,2004-11-01,26,8,26,8,34
70502,PAILON,estado nutricional,clasificacion a y b,2004-11-01,43,10,43,10,53
20102,PALCA,estado nutricional,clasificacion a y b,2004-11-01,15,6,15,6,21
21104,PALOS BLANCOS,estado nutricional,clasificacion a y b,2004-11-01,114,18,114,18,132
40802,PAMPA AULLAGAS,estado nutricional,clasificacion a y b,2004-11-01,7,1,7,1,8
70902,PAMPA GRANDE,estado nutricional,clasificacion a y b,2004-11-01,8,1,8,1,9
21802,PAPEL PAMPA,estado nutricional,clasificacion a y b,2004-11-01,2,0,2,0,2
30202,PASORAPA,estado nutricional,clasificacion a y b,2004-11-01,5,1,5,1,6
21305,PATACAMAYA,estado nutricional,clasificacion a y b,2004-11-01,8,0,8,0,8
40602,PAZÑA,estado nutricional,clasificacion a y b,2004-11-01,6,7,6,7,13
20702,PELECHUCO,estado nutricional,clasificacion a y b,2004-11-01,4,1,4,1,5
50403,POCOATA,estado nutricional,clasificacion a y b,2004-11-01,33,10,33,10,43
31203,POCONA,estado nutricional,clasificacion a y b,2004-11-01,8,0,8,0,8
31202,POJO (CBBA),estado nutricional,clasificacion a y b,2004-11-01,86,8,86,8,94
51203,PORCO,estado nutricional,clasificacion a y b,2004-11-01,9,1,9,1,10
10103,POROMA,estado nutricional,clasificacion a y b,2004-11-01,20,2,20,2,22
70103,PORONGO,estado nutricional,clasificacion a y b,2004-11-01,15,0,15,0,15
70601,PORTACHUELO,estado nutricional,clasificacion a y b,2004-11-01,85,30,85,30,115
90102,PORVENIR,estado nutricional,clasificacion a y b,2004-11-01,17,7,17,7,24
70804,POSTRER VALLE,estado nutricional,clasificacion a y b,2004-11-01,2,0,2,0,2
50101,POTOSI,estado nutricional,clasificacion a y b,2004-11-01,152,27,152,27,179
10302,PRESTO,estado nutricional,clasificacion a y b,2004-11-01,21,3,21,3,24
70805,PUCARA,estado nutricional,clasificacion a y b,2004-11-01,2,1,2,1,3
21201,PUCARANI,estado nutricional,clasificacion a y b,2004-11-01,41,3,41,3,44
20401,PUERTO ACOSTA,estado nutricional,clasificacion a y b,2004-11-01,34,14,34,14,48
20403,PUERTO CARABUCO,estado nutricional,clasificacion a y b,2004-11-01,14,2,14,2,16
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion a y b,2004-11-01,3,1,3,1,4
21204,PUERTO PEREZ,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
90201,PUERTO RICO,estado nutricional,clasificacion a y b,2004-11-01,18,13,18,13,31
80703,PUERTO SILES,estado nutricional,clasificacion a y b,2004-11-01,3,2,3,2,5
31205,PUERTO VILLARROEL,estado nutricional,clasificacion a y b,2004-11-01,155,33,155,33,188
51101,PUNA,estado nutricional,clasificacion a y b,2004-11-01,23,1,23,1,24
31401,PUNATA,estado nutricional,clasificacion a y b,2004-11-01,19,9,19,9,28
20604,QUIABAYA,estado nutricional,clasificacion a y b,2004-11-01,10,1,10,1,11
30901,QUILLACOLLO,estado nutricional,clasificacion a y b,2004-11-01,48,2,48,2,50
21002,QUIME,estado nutricional,clasificacion a y b,2004-11-01,3,2,3,2,5
70904,QUIRUSILLAS,estado nutricional,clasificacion a y b,2004-11-01,5,0,5,0,5
50402,RAVELO,estado nutricional,clasificacion a y b,2004-11-01,7,1,7,1,8
80301,REYES,estado nutricional,clasificacion a y b,2004-11-01,58,14,58,14,72
80201,RIBERALTA,estado nutricional,clasificacion a y b,2004-11-01,79,36,79,36,115
70503,ROBORE,estado nutricional,clasificacion a y b,2004-11-01,28,8,28,8,36
80304,RURRENABAQUE,estado nutricional,clasificacion a y b,2004-11-01,90,40,90,40,130
40901,SABAYA,estado nutricional,clasificacion a y b,2004-11-01,3,0,3,0,3
31001,SACABA,estado nutricional,clasificacion a y b,2004-11-01,37,3,37,3,40
30404,SACABAMBA,estado nutricional,clasificacion a y b,2004-11-01,2,2,2,2,4
50701,SACACA,estado nutricional,clasificacion a y b,2004-11-01,9,0,9,0,9
71302,SAIPINA,estado nutricional,clasificacion a y b,2004-11-01,28,7,28,7,35
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion a y b,2004-11-01,7,2,7,2,9
70901,SAMAIPATA,estado nutricional,clasificacion a y b,2004-11-01,13,7,13,7,20
51601,SAN AGUSTIN,estado nutricional,clasificacion a y b,2004-11-01,7,2,7,2,9
80602,SAN ANDRES,estado nutricional,clasificacion a y b,2004-11-01,31,12,31,12,43
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion a y b,2004-11-01,17,5,17,5,22
31403,SAN BENITO,estado nutricional,clasificacion a y b,2004-11-01,15,0,15,0,15
80302,SAN BORJA,estado nutricional,clasificacion a y b,2004-11-01,142,19,142,19,161
21502,SAN BUENA VENTURA,estado nutricional,clasificacion a y b,2004-11-01,11,0,11,0,11
70402,SAN CARLOS,estado nutricional,clasificacion a y b,2004-11-01,136,30,136,30,166
80501,SAN IGNACIO,estado nutricional,clasificacion a y b,2004-11-01,31,6,31,6,37
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion a y b,2004-11-01,160,22,160,22,182
80102,SAN JAVIER(BNI),estado nutricional,clasificacion a y b,2004-11-01,4,1,4,1,5
71102,SAN JAVIER(STC),estado nutricional,clasificacion a y b,2004-11-01,40,6,40,6,46
80701,SAN JOAQUIN,estado nutricional,clasificacion a y b,2004-11-01,24,3,24,3,27
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion a y b,2004-11-01,32,4,32,4,36
71104,SAN JULIAN,estado nutricional,clasificacion a y b,2004-11-01,119,54,119,54,173
90302,SAN LORENZO(PND),estado nutricional,clasificacion a y b,2004-11-01,8,12,8,12,20
60501,SAN LORENZO(TJA),estado nutricional,clasificacion a y b,2004-11-01,16,5,16,5,21
10702,SAN LUCAS,estado nutricional,clasificacion a y b,2004-11-01,35,2,35,2,37
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion a y b,2004-11-01,30,5,30,5,35
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion a y b,2004-11-01,26,11,26,11,37
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion a y b,2004-11-01,8,0,8,0,8
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion a y b,2004-11-01,6,1,6,1,7
90202,SAN PEDRO(PND),estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
70303,SAN RAFAEL,estado nutricional,clasificacion a y b,2004-11-01,10,5,10,5,15
80702,SAN RAMON,estado nutricional,clasificacion a y b,2004-11-01,24,1,24,1,25
80702,SAN RAMON,estado nutricional,clasificacion a y b,2004-11-01,14,6,14,6,20
80401,SANTA ANA,estado nutricional,clasificacion a y b,2004-11-01,85,35,85,35,120
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion a y b,2004-11-01,2277,688,2277,688,2965
80303,SANTA ROSA,estado nutricional,clasificacion a y b,2004-11-01,35,6,35,6,41
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion a y b,2004-11-01,42,23,42,23,65
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion a y b,2004-11-01,4,1,4,1,5
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion a y b,2004-11-01,9,1,9,1,10
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion a y b,2004-11-01,3,0,3,0,3
30702,SANTIVAÑES,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion a y b,2004-11-01,4,2,4,2,6
20902,SAPAHAQUI,estado nutricional,clasificacion a y b,2004-11-01,8,1,8,1,9
90303,SENA,estado nutricional,clasificacion a y b,2004-11-01,3,0,3,0,3
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion a y b,2004-11-01,25,6,25,6,31
30902,SIPE SIPE,estado nutricional,clasificacion a y b,2004-11-01,71,11,71,11,82
10403,SOPACHUY,estado nutricional,clasificacion a y b,2004-11-01,5,1,5,1,6
20601,SORATA,estado nutricional,clasificacion a y b,2004-11-01,17,3,17,3,20
10101,SUCRE,estado nutricional,clasificacion a y b,2004-11-01,353,91,353,91,444
20603,TACACOMA,estado nutricional,clasificacion a y b,2004-11-01,21,4,21,4,25
50303,TACOBAMBA,estado nutricional,clasificacion a y b,2004-11-01,15,2,15,2,17
30602,TACOPAYA,estado nutricional,clasificacion a y b,2004-11-01,7,0,7,0,7
51402,TAHUA,estado nutricional,clasificacion a y b,2004-11-01,3,1,3,1,4
31101,TAPACARI,estado nutricional,clasificacion a y b,2004-11-01,15,2,15,2,17
10601,TARABUCO,estado nutricional,clasificacion a y b,2004-11-01,32,7,32,7,39
30401,TARATA,estado nutricional,clasificacion a y b,2004-11-01,14,0,14,0,14
60101,TARIJA,estado nutricional,clasificacion a y b,2004-11-01,500,169,500,169,669
10202,TARVITA,estado nutricional,clasificacion a y b,2004-11-01,19,4,19,4,23
20803,TIAWANACU,estado nutricional,clasificacion a y b,2004-11-01,22,2,22,2,24
50102,TINGUIPAYA,estado nutricional,clasificacion a y b,2004-11-01,5,2,5,2,7
20606,TIPUANI,estado nutricional,clasificacion a y b,2004-11-01,11,0,11,0,11
30903,TIQUIPAYA,estado nutricional,clasificacion a y b,2004-11-01,29,0,29,0,29
31601,TIRAQUE (CBBA),estado nutricional,clasificacion a y b,2004-11-01,111,16,111,16,127
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
30802,TOCO,estado nutricional,clasificacion a y b,2004-11-01,3,0,3,0,3
30803,TOLATA,estado nutricional,clasificacion a y b,2004-11-01,2,0,2,0,2
41001,TOLEDO,estado nutricional,clasificacion a y b,2004-11-01,6,1,6,1,7
51202,TOMAVE,estado nutricional,clasificacion a y b,2004-11-01,6,1,6,1,7
10402,TOMINA,estado nutricional,clasificacion a y b,2004-11-01,29,8,29,8,37
50502,TORO TORO,estado nutricional,clasificacion a y b,2004-11-01,8,25,8,25,33
31201,TOTORA(CBBA),estado nutricional,clasificacion a y b,2004-11-01,11,1,11,1,12
41301,TOTORA(ORR),estado nutricional,clasificacion a y b,2004-11-01,3,0,3,0,3
70802,TRIGAL,estado nutricional,clasificacion a y b,2004-11-01,5,1,5,1,6
80101,TRINIDAD,estado nutricional,clasificacion a y b,2004-11-01,257,95,257,95,352
50801,TUPIZA,estado nutricional,clasificacion a y b,2004-11-01,72,15,72,15,87
21302,UMALA,estado nutricional,clasificacion a y b,2004-11-01,3,7,3,7,10
50201,UNCIA,estado nutricional,clasificacion a y b,2004-11-01,24,0,24,0,24
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion a y b,2004-11-01,47,12,47,12,59
71502,URUBICHA,estado nutricional,clasificacion a y b,2004-11-01,0,2,0,2,2
51201,UYUNI,estado nutricional,clasificacion a y b,2004-11-01,56,18,56,18,74
30502,VACAS,estado nutricional,clasificacion a y b,2004-11-01,0,1,0,1,1
70801,VALLEGRANDE,estado nutricional,clasificacion a y b,2004-11-01,33,16,33,16,49
20801,VIACHA,estado nutricional,clasificacion a y b,2004-11-01,80,28,80,28,108
31302,VILA VILA,estado nutricional,clasificacion a y b,2004-11-01,8,1,8,1,9
60303,VILLA MONTES,estado nutricional,clasificacion a y b,2004-11-01,65,12,65,12,77
31402,VILLA RIVERO,estado nutricional,clasificacion a y b,2004-11-01,26,3,26,3,29
10801,VILLA SERRANO,estado nutricional,clasificacion a y b,2004-11-01,28,7,28,7,35
31003,VILLA TUNARI,estado nutricional,clasificacion a y b,2004-11-01,82,21,82,21,103
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion a y b,2004-11-01,47,6,47,6,53
51501,VILLAZON,estado nutricional,clasificacion a y b,2004-11-01,73,10,73,10,83
30904,VINTO,estado nutricional,clasificacion a y b,2004-11-01,11,3,11,3,14
50602,VITICHI,estado nutricional,clasificacion a y b,2004-11-01,15,1,15,1,16
20306,WALDO BALLIVIAN,estado nutricional,clasificacion a y b,2004-11-01,5,0,5,0,5
70201,WARNES,estado nutricional,clasificacion a y b,2004-11-01,126,26,126,26,152
20903,YACO,estado nutricional,clasificacion a y b,2004-11-01,2,0,2,0,2
60301,YACUIBA,estado nutricional,clasificacion a y b,2004-11-01,165,21,165,21,186
10602,YAMPARAEZ,estado nutricional,clasificacion a y b,2004-11-01,25,1,25,1,26
21103,YANACACHI,estado nutricional,clasificacion a y b,2004-11-01,3,3,3,3,6
70403,YAPACANI,estado nutricional,clasificacion a y b,2004-11-01,174,19,174,19,193
50103,YOCALLA,estado nutricional,clasificacion a y b,2004-11-01,2,1,2,1,3
10102,YOTALA,estado nutricional,clasificacion a y b,2004-11-01,36,9,36,9,45
60402,YUNCHARA,estado nutricional,clasificacion a y b,2004-11-01,1,1,1,1,2
10301,ZUDAÑEZ,estado nutricional,clasificacion a y b,2004-11-01,31,7,31,7,38
51302,ACACIO,estado nutricional,clasificacion a y b,2004-12-01,4,1,4,1,5
20201,ACHACACHI,estado nutricional,clasificacion a y b,2004-12-01,38,18,38,18,56
20104,ACHOCALLA,estado nutricional,clasificacion a y b,2004-12-01,2,2,2,2,4
30201,AIQUILE,estado nutricional,clasificacion a y b,2004-12-01,10,2,10,2,12
31303,ALALAY,estado nutricional,clasificacion a y b,2004-12-01,4,2,4,2,6
10404,ALCALA,estado nutricional,clasificacion a y b,2004-12-01,10,1,10,1,11
20202,ANCORAIMES,estado nutricional,clasificacion a y b,2004-12-01,0,2,0,2,2
41201,ANDAMARCA,estado nutricional,clasificacion a y b,2004-12-01,3,0,3,0,3
20701,APOLO,estado nutricional,clasificacion a y b,2004-12-01,4,4,4,4,8
51301,ARAMPAMPA,estado nutricional,clasificacion a y b,2004-12-01,0,3,0,3,3
30501,ARANI,estado nutricional,clasificacion a y b,2004-12-01,15,4,15,4,19
30403,ARBIETO,estado nutricional,clasificacion a y b,2004-12-01,8,2,8,2,10
30601,ARQUE,estado nutricional,clasificacion a y b,2004-12-01,4,0,4,0,4
50802,ATOCHA,estado nutricional,clasificacion a y b,2004-12-01,11,4,11,4,15
20503,AUCAPATA,estado nutricional,clasificacion a y b,2004-12-01,6,0,6,0,6
20502,AYATA,estado nutricional,clasificacion a y b,2004-12-01,4,0,4,0,4
21303,AYO AYO,estado nutricional,clasificacion a y b,2004-12-01,18,5,18,5,23
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion a y b,2004-12-01,24,5,24,5,29
10201,AZURDUY,estado nutricional,clasificacion a y b,2004-12-01,9,0,9,0,9
21203,BATALLAS,estado nutricional,clasificacion a y b,2004-12-01,15,5,15,5,20
80802,BAURES,estado nutricional,clasificacion a y b,2004-12-01,12,2,12,2,14
50104,BELEN DE URMIRI,estado nutricional,clasificacion a y b,2004-12-01,4,0,4,0,4
90104,BELLA FLOR,estado nutricional,clasificacion a y b,2004-12-01,0,1,0,1,1
60202,BERMEJO,estado nutricional,clasificacion a y b,2004-12-01,30,11,30,11,41
50301,BETANZOS,estado nutricional,clasificacion a y b,2004-12-01,18,2,18,2,20
31501,BOLIVAR,estado nutricional,clasificacion a y b,2004-12-01,4,3,4,3,7
90103,BOLPEBRA,estado nutricional,clasificacion a y b,2004-12-01,16,2,16,2,18
70707,BOYUIBE,estado nutricional,clasificacion a y b,2004-12-01,20,2,20,2,22
70401,BUENA VISTA,estado nutricional,clasificacion a y b,2004-12-01,51,50,51,50,101
70703,CABEZAS,estado nutricional,clasificacion a y b,2004-12-01,45,18,45,18,63
20905,CAIROMA,estado nutricional,clasificacion a y b,2004-12-01,7,1,7,1,8
51102,"CAIZA ""D""",estado nutricional,clasificacion a y b,2004-12-01,8,1,8,1,9
21003,CAJUATA,estado nutricional,clasificacion a y b,2004-12-01,30,3,30,3,33
20303,CALACOTO,estado nutricional,clasificacion a y b,2004-12-01,2,0,2,0,2
21304,CALAMARCA,estado nutricional,clasificacion a y b,2004-12-01,10,0,10,0,10
10701,CAMARGO,estado nutricional,clasificacion a y b,2004-12-01,14,3,14,3,17
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion a y b,2004-12-01,8,1,8,1,9
70706,CAMIRI,estado nutricional,clasificacion a y b,2004-12-01,149,31,149,31,180
30701,CAPINOTA,estado nutricional,clasificacion a y b,2004-12-01,23,8,23,8,31
20302,CAQUIAVIRI,estado nutricional,clasificacion a y b,2004-12-01,21,6,21,6,27
40102,CARACOLLO,estado nutricional,clasificacion a y b,2004-12-01,31,14,31,14,45
22001,CARANAVI,estado nutricional,clasificacion a y b,2004-12-01,113,13,113,13,126
60302,CARAPARI,estado nutricional,clasificacion a y b,2004-12-01,41,6,41,6,47
50702,CARIPUYO,estado nutricional,clasificacion a y b,2004-12-01,4,2,4,2,6
40201,CHALLAPATA,estado nutricional,clasificacion a y b,2004-12-01,6,0,6,0,6
50302,CHAQUI,estado nutricional,clasificacion a y b,2004-12-01,11,5,11,5,16
20305,CHARAÑA,estado nutricional,clasificacion a y b,2004-12-01,1,1,1,1,2
50202,CHAYANTA,estado nutricional,clasificacion a y b,2004-12-01,19,5,19,5,24
31204,CHIMORE,estado nutricional,clasificacion a y b,2004-12-01,35,9,35,9,44
40903,CHIPAYA,estado nutricional,clasificacion a y b,2004-12-01,3,0,3,0,3
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion a y b,2004-12-01,6,1,6,1,7
20501,CHUMA,estado nutricional,clasificacion a y b,2004-12-01,14,0,14,0,14
30801,CLIZA,estado nutricional,clasificacion a y b,2004-12-01,51,12,51,12,63
90101,COBIJA,estado nutricional,clasificacion a y b,2004-12-01,112,15,112,15,127
30101,COCHABAMBA,estado nutricional,clasificacion a y b,2004-12-01,587,62,587,62,649
30905,COLCAPIRHUA,estado nutricional,clasificacion a y b,2004-12-01,31,2,31,2,33
50901,"COLCHA ""K""",estado nutricional,clasificacion a y b,2004-12-01,25,28,25,28,53
31002,COLOMI,estado nutricional,clasificacion a y b,2004-12-01,15,1,15,1,16
50401,COLQUECHACA,estado nutricional,clasificacion a y b,2004-12-01,5,2,5,2,7
21306,COLQUENCHA,estado nutricional,clasificacion a y b,2004-12-01,6,13,6,13,19
21004,COLQUIRI,estado nutricional,clasificacion a y b,2004-12-01,15,7,15,7,22
20304,COMANCHE,estado nutricional,clasificacion a y b,2004-12-01,1,0,1,0,1
71301,COMARAPA,estado nutricional,clasificacion a y b,2004-12-01,126,22,126,22,148
20605,COMBAYA,estado nutricional,clasificacion a y b,2004-12-01,1,0,1,0,1
71101,CONCEPCION,estado nutricional,clasificacion a y b,2004-12-01,3,0,3,0,3
21701,COPACABANA,estado nutricional,clasificacion a y b,2004-12-01,7,2,7,2,9
21402,CORIPATA,estado nutricional,clasificacion a y b,2004-12-01,37,1,37,1,38
20301,CORO CORO,estado nutricional,clasificacion a y b,2004-12-01,7,1,7,1,8
21401,COROICO,estado nutricional,clasificacion a y b,2004-12-01,6,6,6,6,12
40301,CORQUE,estado nutricional,clasificacion a y b,2004-12-01,6,0,6,0,6
50601,COTAGAITA,estado nutricional,clasificacion a y b,2004-12-01,10,2,10,2,12
70102,COTOCA,estado nutricional,clasificacion a y b,2004-12-01,154,45,154,45,199
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,clasificacion a y b,2004-12-01,3,0,3,0,3
70704,CUEVO,estado nutricional,clasificacion a y b,2004-12-01,2,0,2,0,2
10902,CULPINA,estado nutricional,clasificacion a y b,2004-12-01,19,4,19,4,23
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion a y b,2004-12-01,1,0,1,0,1
